Year,State,Population,Salary,IsCoastal
1982,New Jersey,7431031.0,3.35,1
1982,New Mexico,1363854.0,2.9,0
1982,New York,17589772.0,3.35,1
1982,North Carolina,6019166.0,2.9,1
1982,North Dakota,668960.0,3.1,0
1982,Ohio,10757118.0,2.3,0
1982,Oklahoma,3206103.0,3.1,0
1982,Oregon,2664930.0,3.1,1
1982,Pennsylvania,11845214.0,3.35,0
1982,Rhode Island,954178.0,2.9,1
1982,South Carolina,3207614.0,0.0,1
1982,South Dakota,690586.0,2.3,0
1982,Tennessee,4646050.0,0.0,0
1982,Texas,15331379.0,1.4,0
1982,Utah,1558322.0,2.75,0
1982,Vermont,519113.0,3.35,0
1982,Virginia,5492848.0,2.65,1
1982,Washington,4276533.0,2.3,1
1982,West Virginia,1949642.0,2.75,0
1982,Wisconsin,4728879.0,3.25,0
1982,Wyoming,506378.0,1.6,0
1983,Alabama,3934100.0,0.0,0
1983,Alaska,488423.0,3.85,1
1983,Arizona,2968912.0,0.0,0
1983,Arkansas,2305796.0,2.7,0
1983,California,25360028.0,3.35,1
1983,Colorado,3133614.0,1.9,0
1983,Connecticut,3162366.0,3.37,1
1983,Delaware,605455.0,2.0,1
1983,District of Columbia,632433.0,3.75,0
1983,Florida,10749908.0,0.0,1
1983,Georgia,5728301.0,1.25,1
1983,Hawaii,1012718.0,3.1,1
1983,Idaho,981895.0,2.3,0
1983,Illinois,11408779.0,2.3,0
1983,Indiana,5450407.0,2.0,0
1983,Iowa,2870580.0,0.0,0
1983,Kansas,2415565.0,1.6,0
1983,Kentucky,3694465.0,2.15,0
1983,Louisiana,4395334.0,0.0,0
1983,Maine,1144777.0,3.35,1
1983,Maryland,4313319.0,3.35,1
1983,Massachusetts,5799434.0,3.35,1
1983,Michigan,9047772.0,3.35,0
1983,Minnesota,4141479.0,3.1,0
1983,Mississippi,2567731.0,0.0,0
1983,Missouri,4943767.0,0.0,0
1983,Montana,814009.0,2.0,0
1983,Nebraska,1584296.0,1.6,0
1983,Nevada,901987.0,2.75,0
1983,New Hampshire,958127.0,3.35,1
1983,New Jersey,7467818.0,3.35,1
1983,New Mexico,1394380.0,2.9,0
1983,New York,17686905.0,3.35,1
1983,North Carolina,6077149.0,2.9,1
1983,North Dakota,676664.0,3.1,0
1983,Ohio,10737664.0,2.3,0
1983,Oklahoma,3290412.0,3.1,0
1983,Oregon,2653095.0,3.1,1
1983,Pennsylvania,11837787.0,3.35,0
1983,Rhode Island,956378.0,2.9,1
1983,South Carolina,3234093.0,0.0,1
1983,South Dakota,693017.0,2.3,0
1983,Tennessee,4659799.0,0.0,0
1983,Texas,15751679.0,1.4,0
1983,Utah,1594953.0,2.75,0
1983,Vermont,523310.0,3.35,0
1983,Virginia,5564676.0,2.65,1
1983,Washington,4300267.0,2.3,1
1983,West Virginia,1945096.0,2.75,0
1983,Wisconsin,4721428.0,3.25,0
1983,Wyoming,510350.0,1.6,0
1984,Alabama,3951766.0,0.0,0
1984,Alaska,513697.0,3.85,1
1984,Arizona,3067125.0,0.0,0
1984,Arkansas,2319782.0,2.7,0
1984,California,25844380.0,3.35,1
1984,Colorado,3170024.0,1.9,0
1984,Connecticut,3180017.0,3.37,1
1984,Delaware,611567.0,2.0,1
1984,District of Columbia,633385.0,3.75,0
1984,Florida,11039982.0,0.0,1
1984,Georgia,5835018.0,1.25,1
1984,Hawaii,1027923.0,3.1,1
1984,Idaho,990811.0,2.3,0
1984,Illinois,11412194.0,2.3,0
1984,Indiana,5458334.0,2.0,0
1984,Iowa,2858631.0,0.0,0
1984,Kansas,2424119.0,1.6,0
1984,Kentucky,3695426.0,2.15,0
1984,Louisiana,4400521.0,0.0,0
1984,Maine,1155646.0,3.35,1
1984,Maryland,4365282.0,3.35,1
1984,Massachusetts,5840782.0,3.35,1
1984,Michigan,9049453.0,3.35,0
1984,Minnesota,4157708.0,3.1,0
1984,Mississippi,2578030.0,0.0,0
1984,Missouri,4975276.0,0.0,0
1984,Montana,820868.0,2.0,0
1984,Nebraska,1588598.0,1.6,0
1984,Nevada,924917.0,2.75,0
1984,New Hampshire,976879.0,3.35,1
1984,New Jersey,7515486.0,3.35,1
1984,New Mexico,1416763.0,2.9,0
1984,New York,17745710.0,3.35,1
1984,North Carolina,6164036.0,2.9,1
1984,North Dakota,680484.0,3.1,0
1984,Ohio,10737767.0,2.3,0
1984,Oklahoma,3285581.0,3.1,0
1984,Oregon,2666598.0,3.1,1
1984,Pennsylvania,11815214.0,3.35,0
1984,Rhode Island,961898.0,2.9,1
1984,South Carolina,3271923.0,0.0,1
1984,South Dakota,697207.0,2.3,0
1984,Tennessee,4686803.0,0.0,0
1984,Texas,16007171.0,1.4,0
1984,Utah,1622339.0,2.75,0
1984,Vermont,526662.0,3.35,0
1984,Virginia,5643937.0,2.65,1
1984,Washington,4343670.0,2.3,1
1984,West Virginia,1927675.0,2.75,0
1984,Wisconsin,4735588.0,3.25,0
1984,Wyoming,504891.0,1.6,0
1985,Alabama,3972539.0,0.0,0
1985,Alaska,532503.0,3.85,1
1985,Arizona,3183536.0,0.0,0
1985,Arkansas,2327069.0,2.7,0
1985,California,26441100.0,3.35,1
1985,Colorado,3208691.0,1.9,0
1985,Connecticut,3201120.0,3.37,1
1985,Delaware,618287.0,2.0,1
1985,District of Columbia,634545.0,3.75,0
1985,Florida,11351091.0,0.0,1
1985,Georgia,5962708.0,1.25,1
1985,Hawaii,1039689.0,3.1,1
1985,Idaho,994050.0,2.3,0
1985,Illinois,11399816.0,2.3,0
1985,Indiana,5459201.0,2.0,0
1985,Iowa,2829691.0,0.0,0
1985,Kansas,2427428.0,1.6,0
1985,Kentucky,3694833.0,2.15,0
1985,Louisiana,4408128.0,0.0,0
1985,Maine,1162942.0,3.35,1
1985,Maryland,4413118.0,3.35,1
1985,Massachusetts,5880748.0,3.35,1
1985,Michigan,9076282.0,3.35,0
1985,Minnesota,4184290.0,3.1,0
1985,Mississippi,2588120.0,0.0,0
1985,Missouri,5000286.0,0.0,0
1985,Montana,822326.0,2.0,0
1985,Nebraska,1584659.0,1.6,0
1985,Nevada,951040.0,2.75,0
1985,New Hampshire,996760.0,3.35,1
1985,New Jersey,7565511.0,3.35,1
1985,New Mexico,1438385.0,2.9,0
1985,New York,17791750.0,3.35,1
1985,North Carolina,6253991.0,2.9,1
1985,North Dakota,676978.0,3.1,0
1985,Ohio,10734943.0,2.3,0
1985,Oklahoma,3271395.0,3.1,0
1985,Oregon,2672681.0,3.1,1
1985,Pennsylvania,11770908.0,3.35,0
1985,Rhode Island,968958.0,2.9,1
1985,South Carolina,3303250.0,0.0,1
1985,South Dakota,698404.0,2.3,0
1985,Tennessee,4715288.0,0.0,0
1985,Texas,16272777.0,1.4,0
1985,Utah,1642906.0,2.75,0
1985,Vermont,530031.0,3.35,0
1985,Virginia,5715198.0,2.65,1
1985,Washington,4400084.0,2.3,1
1985,West Virginia,1906823.0,2.75,0
1985,Wisconsin,4747766.0,3.25,0
1985,Wyoming,499688.0,1.6,0
1986,Alabama,3991552.0,0.0,0
1986,Alaska,544270.0,3.85,1
1986,Arizona,3308269.0,0.0,0
1986,Arkansas,2331988.0,2.7,0
1986,California,27102241.0,3.35,1
1986,Colorado,3237457.0,1.9,0
1986,Connecticut,3223744.0,3.37,1
1986,Delaware,627545.0,2.0,1
1986,District of Columbia,638280.0,3.75,0
1986,Florida,11667511.0,0.0,1
1986,Georgia,6084739.0,1.25,1
1986,Hawaii,1051767.0,3.1,1
1986,Idaho,990259.0,2.3,0
1986,Illinois,11387247.0,2.3,0
1986,Indiana,5454137.0,2.0,0
1986,Iowa,2791923.0,0.0,0
1986,Kansas,2432638.0,1.6,0
1986,Kentucky,3687821.0,2.15,0
1986,Louisiana,4406953.0,0.0,0
1986,Maine,1170120.0,3.35,1
1986,Maryland,4487008.0,3.35,1
1986,Massachusetts,5902658.0,3.35,1
1986,Michigan,9127778.0,3.35,0
1986,Minnesota,4205257.0,3.1,0
1986,Mississippi,2593609.0,0.0,0
1986,Missouri,5023077.0,0.0,0
1986,Montana,813770.0,2.0,0
1986,Nebraska,1574301.0,1.6,0
1986,Nevada,980635.0,2.75,0
1986,New Hampshire,1025069.0,3.35,1
1986,New Jersey,7622189.0,3.35,1
1986,New Mexico,1462762.0,2.9,0
1986,New York,17833489.0,3.35,1
1986,North Carolina,6321646.0,2.9,1
1986,North Dakota,669520.0,3.1,0
1986,Ohio,10730284.0,2.3,0
1986,Oklahoma,3252756.0,3.1,0
1986,Oregon,2683537.0,3.1,1
1986,Pennsylvania,11782786.0,3.35,0
1986,Rhode Island,977341.0,2.9,1
1986,South Carolina,3342740.0,0.0,1
1986,South Dakota,696014.0,2.3,0
1986,Tennessee,4738700.0,0.0,0
1986,Texas,16561153.0,1.4,0
1986,Utah,1662830.0,2.75,0
1986,Vermont,534065.0,3.35,0
1986,Virginia,5811695.0,2.65,1
1986,Washington,4452726.0,2.3,1
1986,West Virginia,1882351.0,2.75,0
1986,Wisconsin,4755646.0,3.25,0
1986,Wyoming,495619.0,1.6,0
1987,Alabama,4015266.0,0.0,0
1987,Alaska,539324.0,3.85,1
1987,Arizona,3437097.0,0.0,0
1987,Arkansas,2342405.0,2.7,0
1987,California,27777121.0,3.35,1
1987,Colorado,3260504.0,1.9,0
1987,Connecticut,3247304.0,3.37,1
1987,Delaware,636950.0,2.0,1
1987,District of Columbia,636931.0,3.75,0
1987,Florida,11997293.0,0.0,1
1987,Georgia,6208502.0,1.25,1
1987,Hawaii,1067914.0,3.1,1
1987,Idaho,985010.0,2.3,0
1987,Illinois,11391175.0,2.3,0
1987,Indiana,5473040.0,2.0,0
1987,Iowa,2767011.0,0.0,0
1987,Kansas,2445422.0,1.6,0
1987,Kentucky,3683341.0,2.15,0
1987,Louisiana,4344222.0,0.0,0
1987,Maine,1184588.0,3.35,1
1987,Maryland,4565574.0,3.35,1
1987,Massachusetts,5935207.0,3.35,1
1987,Michigan,9187469.0,3.35,0
1987,Minnesota,4235173.0,3.1,0
1987,Mississippi,2588571.0,0.0,0
1987,Missouri,5056727.0,0.0,0
1987,Montana,805084.0,2.0,0
1987,Nebraska,1566549.0,1.6,0
1987,Nevada,1023357.0,2.75,0
1987,New Hampshire,1054291.0,3.35,1
1987,New Jersey,7670784.0,3.35,1
1987,New Mexico,1478507.0,2.9,0
1987,New York,17868881.0,3.35,1
1987,North Carolina,6403731.0,2.9,1
1987,North Dakota,661140.0,3.1,0
1987,Ohio,10760062.0,2.3,0
1987,Oklahoma,3210172.0,3.1,0
1987,Oregon,2701015.0,3.1,1
1987,Pennsylvania,11810896.0,3.35,0
1987,Rhode Island,989597.0,2.9,1
1987,South Carolina,3380520.0,0.0,1
1987,South Dakota,696032.0,2.3,0
1987,Tennessee,4782935.0,0.0,0
1987,Texas,16621954.0,1.4,0
1987,Utah,1678126.0,2.75,0
1987,Vermont,540266.0,3.35,0
1987,Virginia,5932261.0,2.65,1
1987,Washington,4531896.0,2.3,1
1987,West Virginia,1857590.0,2.75,0
1987,Wisconsin,4777977.0,3.25,0
1987,Wyoming,476974.0,1.6,0
1988,Alabama,4023902.0,0.0,0
1988,Alaska,541999.0,3.85,1
1988,Arizona,3535200.0,0.0,0
1988,Arkansas,2342643.0,3.25,0
1988,California,28464230.0,3.35,1
1988,Colorado,3262279.0,3.0,0
1988,Connecticut,3271957.0,3.75,1
1988,Delaware,647621.0,3.35,1
1988,District of Columbia,630427.0,4.85,0
1988,Florida,12306421.0,0.0,1
1988,Georgia,6316185.0,3.25,1
1988,Hawaii,1079830.0,3.85,1
1988,Idaho,985680.0,2.3,0
1988,Illinois,11390222.0,2.3,0
1988,Indiana,5491729.0,2.0,0
1988,Iowa,2768370.0,0.0,0
1988,Kansas,2462057.0,1.6,0
1988,Kentucky,3679990.0,3.35,0
1988,Louisiana,4288939.0,0.0,0
1988,Maine,1203850.0,3.65,1
1988,Maryland,4657894.0,3.35,1
1988,Massachusetts,5979997.0,3.65,1
1988,Michigan,9218025.0,3.35,0
1988,Minnesota,4296162.0,3.5,0
1988,Mississippi,2580377.0,0.0,0
1988,Missouri,5081731.0,0.0,0
1988,Montana,800194.0,3.35,0
1988,Nebraska,1571465.0,3.35,0
1988,Nevada,1075033.0,3.35,0
1988,New Hampshire,1082583.0,3.55,1
1988,New Jersey,7712352.0,3.35,1
1988,New Mexico,1490356.0,3.35,0
1988,New York,17941357.0,3.35,1
1988,North Carolina,6480675.0,3.35,1
1988,North Dakota,655324.0,3.1,0
1988,Ohio,10798630.0,2.3,0
1988,Oklahoma,3167148.0,3.35,0
1988,Oregon,2741316.0,3.35,1
1988,Pennsylvania,11845774.0,3.35,0
1988,Rhode Island,996406.0,3.65,1
1988,South Carolina,3412102.0,0.0,1
1988,South Dakota,698144.0,2.8,0
1988,Tennessee,4822432.0,0.0,0
1988,Texas,16667146.0,3.35,0
1988,Utah,1689374.0,2.75,0
1988,Vermont,549758.0,3.55,0
1988,Virginia,6036907.0,2.65,1
1988,Washington,4639911.0,2.3,1
1988,West Virginia,1830227.0,3.35,0
1988,Wisconsin,4822365.0,3.35,0
1988,Wyoming,465080.0,1.6,0
1989,Alabama,4030239.0,0.0,0
1989,Alaska,547170.0,3.85,1
1989,Arizona,3622180.0,0.0,0
1989,Arkansas,2346375.0,3.25,0
1989,California,29218163.0,3.35,1
1989,Colorado,3275826.0,3.0,0
1989,Connecticut,3283420.0,3.75,1
1989,Delaware,658279.0,3.35,1
1989,District of Columbia,624160.0,4.85,0
1989,Florida,12637697.0,0.0,1
1989,Georgia,6411121.0,3.25,1
1989,Hawaii,1094587.0,3.85,1
1989,Idaho,994396.0,2.3,0
1989,Illinois,11409801.0,2.3,0
1989,Indiana,5523668.0,2.0,0
1989,Iowa,2770581.0,0.0,0
1989,Kansas,2472864.0,1.6,0
1989,Kentucky,3677287.0,3.35,0
1989,Louisiana,4252958.0,0.0,0
1989,Maine,1219968.0,3.65,1
1989,Maryland,4727303.0,3.35,1
1989,Massachusetts,6015492.0,3.65,1
1989,Michigan,9253339.0,3.35,0
1989,Minnesota,4338036.0,3.5,0
1989,Mississippi,2574306.0,0.0,0
1989,Missouri,5095833.0,0.0,0
1989,Montana,799657.0,3.35,0
1989,Nebraska,1574848.0,3.35,0
1989,Nevada,1137391.0,3.35,0
1989,New Hampshire,1104519.0,3.55,1
1989,New Jersey,7726114.0,3.35,1
1989,New Mexico,1503936.0,3.35,0
1989,New York,17983082.0,3.35,1
1989,North Carolina,6565546.0,3.35,1
1989,North Dakota,646359.0,3.1,0
1989,Ohio,10829255.0,2.3,0
1989,Oklahoma,3150372.0,3.35,0
1989,Oregon,2790579.0,3.35,1
1989,Pennsylvania,11866027.0,3.35,0
1989,Rhode Island,1000670.0,3.65,1
1989,South Carolina,3456772.0,0.0,1
1989,South Dakota,696787.0,2.8,0
1989,Tennessee,4854463.0,0.0,0
1989,Texas,16806831.0,3.35,0
1989,Utah,1705886.0,2.75,0
1989,Vermont,557715.0,3.55,0
1989,Virginia,6120244.0,2.65,1
1989,Washington,4746314.0,2.3,1
1989,West Virginia,1806569.0,3.35,0
1989,Wisconsin,4856478.0,3.35,0
1989,Wyoming,458376.0,1.6,0
1990,Alabama,4050055.0,0.0,0
1990,Alaska,553290.0,3.85,1
1990,Arizona,3684097.0,0.0,0
1990,Arkansas,2356586.0,3.25,0
1990,California,29959515.0,3.35,1
1990,Colorado,3307618.0,3.0,0
1990,Connecticut,3291967.0,3.75,1
1990,Delaware,669567.0,3.35,1
1990,District of Columbia,605321.0,4.85,0
1990,Florida,13033307.0,0.0,1
1990,Georgia,6512602.0,3.25,1
1990,Hawaii,1113491.0,3.85,1
1990,Idaho,1012384.0,2.3,0
1990,Illinois,11453316.0,2.3,0
1990,Indiana,5557798.0,2.0,0
1990,Iowa,2781018.0,0.0,0
1990,Kansas,2481349.0,1.6,0
1990,Kentucky,3694048.0,3.35,0
1990,Louisiana,4221532.0,0.0,0
1990,Maine,1231719.0,3.65,1
1990,Maryland,4799770.0,3.35,1
1990,Massachusetts,6022639.0,3.65,1
1990,Michigan,9311319.0,3.35,0
1990,Minnesota,4389857.0,3.5,0
1990,Mississippi,2578897.0,0.0,0
1990,Missouri,5128880.0,0.0,0
1990,Montana,800204.0,3.35,0
1990,Nebraska,1581660.0,3.35,0
1990,Nevada,1220695.0,3.35,0
1990,New Hampshire,1112384.0,3.55,1
1990,New Jersey,7762963.0,3.35,1
1990,New Mexico,1521574.0,3.35,0
1990,New York,18020784.0,3.35,1
1990,North Carolina,6664016.0,3.35,1
1990,North Dakota,637685.0,3.1,0
1990,Ohio,10864162.0,2.3,0
1990,Oklahoma,3148825.0,3.35,0
1990,Oregon,2860375.0,3.35,1
1990,Pennsylvania,11903299.0,3.35,0
1990,Rhode Island,1005995.0,3.65,1
1990,South Carolina,3501155.0,0.0,1
1990,South Dakota,697101.0,2.8,0
1990,Tennessee,4894492.0,0.0,0
1990,Texas,17056755.0,3.35,0
1990,Utah,1731223.0,2.75,0
1990,Vermont,564798.0,3.55,0
1990,Virginia,6216884.0,2.65,1
1990,Washington,4903043.0,2.3,1
1990,West Virginia,1792548.0,3.35,0
1990,Wisconsin,4904562.0,3.35,0
1990,Wyoming,453690.0,1.6,0
1991,Alabama,4099156.0,0.0,0
1991,Alaska,570193.0,4.3,1
1991,Arizona,3788576.0,0.0,0
1991,Arkansas,2383144.0,3.35,0
1991,California,30470736.0,4.25,1
1991,Colorado,3387119.0,3.0,0
1991,Connecticut,3302895.0,4.25,1
1991,Delaware,683080.0,3.8,1
1991,District of Columbia,600870.0,4.85,0
1991,Florida,13369798.0,0.0,1
1991,Georgia,6653005.0,3.25,1
1991,Hawaii,1136754.0,3.85,1
1991,Idaho,1041316.0,3.8,0
1991,Illinois,11568964.0,3.8,0
1991,Indiana,5616388.0,3.35,0
1991,Iowa,2797613.0,4.25,0
1991,Kansas,2498722.0,2.65,0
1991,Kentucky,3722328.0,3.8,0
1991,Louisiana,4253279.0,0.0,0
1991,Maine,1237081.0,3.85,1
1991,Maryland,4867641.0,3.8,1
1991,Massachusetts,6018470.0,3.75,1
1991,Michigan,9400446.0,3.35,0
1991,Minnesota,4440859.0,4.25,0
1991,Mississippi,2598733.0,0.0,0
1991,Missouri,5170800.0,3.8,0
1991,Montana,809680.0,3.8,0
1991,Nebraska,1595919.0,3.35,0
1991,Nevada,1296171.0,3.8,0
1991,New Hampshire,1109929.0,3.85,1
1991,New Jersey,7814676.0,3.8,1
1991,New Mexico,1555305.0,3.35,0
1991,New York,18122510.0,3.8,1
1991,North Carolina,6784280.0,3.35,1
1991,North Dakota,635753.0,3.4,0
1991,Ohio,10945762.0,3.8,0
1991,Oklahoma,3175440.0,3.8,0
1991,Oregon,2928507.0,4.75,1
1991,Pennsylvania,11982164.0,3.8,0
1991,Rhode Island,1010649.0,4.25,1
1991,South Carolina,3570404.0,0.0,1
1991,South Dakota,703669.0,3.8,0
1991,Tennessee,4966587.0,0.0,0
1991,Texas,17398005.0,3.35,0
1991,Utah,1779780.0,3.8,0
1991,Vermont,568606.0,3.85,0
1991,Virginia,6301217.0,2.65,1
1991,Washington,5025624.0,4.25,1
1991,West Virginia,1798735.0,3.35,0
1991,Wisconsin,4964343.0,3.8,0
1991,Wyoming,459260.0,1.6,0
1992,Alabama,4154014.0,0.0,0
1992,Alaska,588736.0,4.75,1
1992,Arizona,3915740.0,0.0,0
1992,Arkansas,2415984.0,3.65,0
1992,California,30974659.0,4.25,1
1992,Colorado,3495939.0,3.0,0
1992,Connecticut,3300712.0,4.27,1
1992,Delaware,694925.0,4.25,1
1992,District of Columbia,597565.0,5.45,0
1992,Florida,13650553.0,0.0,1
1992,Georgia,6817203.0,3.25,1
1992,Hawaii,1158613.0,3.85,1
1992,Idaho,1071685.0,4.25,0
1992,Illinois,11694184.0,4.25,0
1992,Indiana,5674547.0,3.35,0
1992,Iowa,2818401.0,4.65,0
1992,Kansas,2532394.0,2.65,0
1992,Kentucky,3765469.0,4.25,0
1992,Louisiana,4293003.0,0.0,0
1992,Maine,1238508.0,4.25,1
1992,Maryland,4923368.0,4.25,1
1992,Massachusetts,6028709.0,4.25,1
1992,Michigan,9479065.0,3.35,0
1992,Minnesota,4495572.0,4.25,0
1992,Mississippi,2623734.0,0.0,0
1992,Missouri,5217101.0,4.25,0
1992,Montana,825770.0,4.25,0
1992,Nebraska,1611687.0,4.25,0
1992,Nevada,1351367.0,4.25,0
1992,New Hampshire,1117784.0,4.25,1
1992,New Jersey,7880508.0,4.25,1
1992,New Mexico,1595442.0,3.35,0
1992,New York,18246653.0,4.25,1
1992,North Carolina,6897214.0,3.8,1
1992,North Dakota,638223.0,4.25,0
1992,Ohio,11029431.0,4.25,0
1992,Oklahoma,3220517.0,4.25,0
1992,Oregon,2991755.0,4.75,1
1992,Pennsylvania,12049450.0,4.25,0
1992,Rhode Island,1012581.0,4.45,1
1992,South Carolina,3620464.0,0.0,1
1992,South Dakota,712801.0,4.25,0
1992,Tennessee,5049742.0,0.0,0
1992,Texas,17759738.0,3.35,0
1992,Utah,1836799.0,4.25,0
1992,Vermont,572751.0,4.25,0
1992,Virginia,6414307.0,3.65,1
1992,Washington,5160757.0,4.25,1
1992,West Virginia,1806451.0,3.8,0
1992,Wisconsin,5025398.0,3.8,0
1992,Wyoming,466251.0,1.6,0
1993,Alabama,4214202.0,0.0,0
1993,Alaska,599432.0,4.75,1
1993,Arizona,4065440.0,0.0,0
1993,Arkansas,2456303.0,3.65,0
1993,California,31274928.0,4.25,1
1993,Colorado,3613734.0,3.0,0
1993,Connecticut,3309175.0,4.27,1
1993,Delaware,706378.0,4.25,1
1993,District of Columbia,595301.0,5.45,0
1993,Florida,13927185.0,0.0,1
1993,Georgia,6978240.0,3.25,1
1993,Hawaii,1172838.0,3.85,1
1993,Idaho,1108768.0,4.25,0
1993,Illinois,11809579.0,4.25,0
1993,Indiana,5739019.0,3.35,0
1993,Iowa,2836972.0,4.65,0
1993,Kansas,2556547.0,2.65,0
1993,Kentucky,3812206.0,4.25,0
1993,Louisiana,4316428.0,0.0,0
1993,Maine,1242302.0,4.25,1
1993,Maryland,4971889.0,4.25,1
1993,Massachusetts,6060569.0,4.25,1
1993,Michigan,9540114.0,3.35,0
1993,Minnesota,4555954.0,4.25,0
1993,Mississippi,2655100.0,0.0,0
1993,Missouri,5271175.0,4.25,0
1993,Montana,844761.0,4.25,0
1993,Nebraska,1625590.0,4.25,0
1993,Nevada,1411215.0,4.25,0
1993,New Hampshire,1129458.0,4.25,1
1993,New Jersey,7948915.0,4.25,1
1993,New Mexico,1636453.0,3.35,0
1993,New York,18374954.0,4.25,1
1993,North Carolina,7042818.0,3.8,1
1993,North Dakota,641216.0,4.25,0
1993,Ohio,11101140.0,4.25,0
1993,Oklahoma,3252285.0,4.25,0
1993,Oregon,3060367.0,4.75,1
1993,Pennsylvania,12119724.0,4.25,0
1993,Rhode Island,1015112.0,4.45,1
1993,South Carolina,3663314.0,0.0,1
1993,South Dakota,722159.0,4.25,0
1993,Tennessee,5137584.0,0.0,0
1993,Texas,18161612.0,3.35,0
1993,Utah,1898404.0,4.25,0
1993,Vermont,577748.0,4.25,0
1993,Virginia,6509630.0,3.65,1
1993,Washington,5278842.0,4.25,1
1993,West Virginia,1817539.0,3.8,0
1993,Wisconsin,5084889.0,3.8,0
1993,Wyoming,473081.0,1.6,0
1994,Alabama,4260229.0,0.0,0
1994,Alaska,603308.0,4.75,1
1994,Arizona,4245089.0,0.0,0
1994,Arkansas,2494019.0,4.25,0
1994,California,31484435.0,4.25,1
1994,Colorado,3724168.0,3.0,0
1994,Connecticut,3316121.0,4.27,1
1994,Delaware,717545.0,4.25,1
1994,District of Columbia,589239.0,4.25,0
1994,Florida,14239444.0,0.0,1
1994,Georgia,7157165.0,3.25,1
1994,Hawaii,1187536.0,5.25,1
1994,Idaho,1145140.0,4.25,0
1994,Illinois,11912585.0,4.25,0
1994,Indiana,5793526.0,3.35,0
1994,Iowa,2850746.0,4.65,0
1994,Kansas,2580513.0,2.65,0
1994,Kentucky,3849088.0,4.25,0
1994,Louisiana,4347481.0,0.0,0
1994,Maine,1242662.0,4.25,1
1994,Maryland,5023060.0,4.25,1
1994,Massachusetts,6095241.0,4.25,1
1994,Michigan,9597737.0,3.35,0
1994,Minnesota,4610355.0,4.25,0
1994,Mississippi,2688992.0,0.0,0
1994,Missouri,5324497.0,4.25,0
1994,Montana,861306.0,4.25,0
1994,Nebraska,1639041.0,4.25,0
1994,Nevada,1499298.0,4.25,0
1994,New Hampshire,1142560.0,4.25,1
1994,New Jersey,8014306.0,5.05,1
1994,New Mexico,1682398.0,4.25,0
1994,New York,18459470.0,4.25,1
1994,North Carolina,7187398.0,4.25,1
1994,North Dakota,644804.0,4.25,0
1994,Ohio,11152454.0,4.25,0
1994,Oklahoma,3280940.0,4.25,0
1994,Oregon,3121264.0,4.75,1
1994,Pennsylvania,12166050.0,4.25,0
1994,Rhode Island,1015960.0,4.45,1
1994,South Carolina,3705397.0,0.0,1
1994,South Dakota,730790.0,4.25,0
1994,Tennessee,5231438.0,0.0,0
1994,Texas,18564062.0,3.35,0
1994,Utah,1960446.0,4.25,0
1994,Vermont,583836.0,4.25,0
1994,Virginia,6593139.0,4.25,1
1994,Washington,5375161.0,4.25,1
1994,West Virginia,1820421.0,4.25,0
1994,Wisconsin,5133678.0,4.25,0
1994,Wyoming,480283.0,1.6,0
1995,Alabama,4296800.0,0.0,0
1995,Alaska,604412.0,4.75,1
1995,Arizona,4432499.0,0.0,0
1995,Arkansas,2535399.0,4.25,0
1995,California,31696582.0,4.25,1
1995,Colorado,3826653.0,3.0,0
1995,Connecticut,3324144.0,4.27,1
1995,Delaware,729734.0,4.25,1
1995,District of Columbia,580517.0,4.25,0
1995,Florida,14537875.0,0.0,1
1995,Georgia,7328413.0,3.25,1
1995,Hawaii,1196854.0,5.25,1
1995,Idaho,1177322.0,4.25,0
1995,Illinois,12008437.0,4.25,0
1995,Indiana,5851459.0,3.35,0
1995,Iowa,2867373.0,4.65,0
1995,Kansas,2601007.0,2.65,0
1995,Kentucky,3887427.0,4.25,0
1995,Louisiana,4378779.0,0.0,0
1995,Maine,1243480.0,4.25,1
1995,Maryland,5070033.0,4.25,1
1995,Massachusetts,6141445.0,4.25,1
1995,Michigan,9676211.0,3.35,0
1995,Minnesota,4660180.0,4.25,0
1995,Mississippi,2722659.0,0.0,0
1995,Missouri,5378247.0,4.25,0
1995,Montana,876553.0,4.25,0
1995,Nebraska,1656992.0,4.25,0
1995,Nevada,1581578.0,4.25,0
1995,New Hampshire,1157561.0,4.25,1
1995,New Jersey,8083242.0,5.05,1
1995,New Mexico,1720394.0,4.25,0
1995,New York,18524104.0,4.25,1
1995,North Carolina,7344674.0,4.25,1
1995,North Dakota,647832.0,4.25,0
1995,Ohio,11202751.0,4.25,0
1995,Oklahoma,3308208.0,4.25,0
1995,Oregon,3184369.0,4.75,1
1995,Pennsylvania,12198403.0,4.25,0
1995,Rhode Island,1017002.0,4.45,1
1995,South Carolina,3748582.0,0.0,1
1995,South Dakota,737925.0,4.25,0
1995,Tennessee,5326936.0,0.0,0
1995,Texas,18958751.0,3.35,0
1995,Utah,2014177.0,4.25,0
1995,Vermont,589002.0,4.25,0
1995,Virginia,6670693.0,4.25,1
1995,Washington,5481027.0,4.25,1
1995,West Virginia,1823700.0,4.25,0
1995,Wisconsin,5184836.0,4.25,0
1995,Wyoming,485160.0,1.6,0
1996,Alabama,4331102.0,0.0,0
1996,Alaska,608569.0,4.75,1
1996,Arizona,4586940.0,0.0,0
1996,Arkansas,2572109.0,4.25,0
1996,California,32018834.0,4.25,1
1996,Colorado,3919972.0,3.0,0
1996,Connecticut,3336685.0,4.27,1
